"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        1201,      -8.066184121,      -4.861999581,      -5.826787604,      -2.893983323
          0,           0,        1202,      -8.068401254,      -4.862864348,      -5.835699701,      -2.901852531
          0,           0,        1203,      -8.069695177,      -4.863743356,      -5.841889618,      -2.907267306
          0,           0,        1204,      -8.070346233,      -4.864624812,      -5.845355923,      -2.910247582
          0,           0,        1205,      -8.070793634,      -4.865500935,      -5.847300719,      -2.911895681
          0,           0,        1206,      -7.990513956,      -4.868686434,       -5.66451138,      -2.709130588
          0,           0,        1207,      -7.854459853,      -4.874394012,      -5.452188889,      -2.480091072
          0,           0,        1208,      -8.033705194,      -4.872395061,      -5.749479532,      -2.804734605
          0,           0,        1209,      -8.067133923,      -4.871505466,      -5.782741125,      -2.846151889
          0,           0,        1210,      -8.086699681,      -4.872061837,      -5.854366285,      -2.916885032
          0,           0,        1211,       -8.08676415,      -4.873216565,      -5.887188489,      -2.953021583
          0,           0,        1212,      -7.994710613,      -4.876805801,      -5.670092432,       -2.71893855
          0,           0,        1213,      -7.839560421,      -4.882378691,       -5.42131031,      -2.455348009
          0,           0,        1214,      -7.701667056,      -4.890760473,      -5.261220042,      -2.280166911
          0,           0,        1215,      -7.556205148,      -4.902015861,      -5.105949633,      -2.114087518
          0,           0,        1216,      -7.409097913,      -4.913414314,      -4.952547414,      -1.954358695
          0,           0,        1217,      -7.275991461,      -4.920340797,      -4.816344696,      -1.813817723
          0,           0,        1218,      -7.532646894,      -4.906318625,      -5.038331401,      -2.074250882
          0,           0,        1219,      -7.538375282,      -4.920393691,       -5.04504931,      -2.087558995
          0,           0,        1220,      -7.353462873,       -4.92677117,      -4.852566609,       -1.89007443
          0,           0,        1221,      -7.308254797,      -4.936625562,      -4.833393883,      -1.845747997
          0,           0,        1222,      -7.282032073,      -4.936914919,      -4.798287344,      -1.817074884
          0,           0,        1223,      -7.292928844,      -4.939824864,      -4.808787654,      -1.828193132
          0,           0,        1224,      -7.231050128,      -4.942185377,      -4.757065416,      -1.765028638
          0,           0,        1225,      -7.372376701,      -4.926657006,      -4.859048288,      -1.903077755
          0,           0,        1226,      -7.374892638,      -4.945147294,      -4.863667356,      -1.908806244
          0,           0,        1227,        -7.2952571,      -4.953551398,      -4.791990566,      -1.827566125
          0,           0,        1228,      -7.284935093,      -4.962575223,      -4.805139499,      -1.818953231
          0,           0,        1229,      -7.404939068,      -4.949300753,      -4.888204264,      -1.934994397
          0,           0,        1230,      -7.425985251,      -4.968985018,       -4.91565762,      -1.959827613
          0,           0,        1231,      -7.344520317,      -4.980053217,      -4.840372064,       -1.87660019
          0,           0,        1232,      -7.344783898,       -4.99190567,        -4.8632374,       -1.87909887
          0,           0,        1233,      -7.315373968,      -4.996728828,      -4.847103484,      -1.849375988
          0,           0,        1234,      -7.393674266,      -4.986038693,      -4.885498036,       -1.92288628
          0,           0,        1235,      -7.397990744,      -5.006026212,      -4.892076862,      -1.929343569
          0,           0,        1236,      -7.343433194,      -5.016160061,      -4.841997938,      -1.873966451
          0,           0,        1237,      -7.334046735,      -5.025180534,      -4.845156102,      -1.865234163
          0,           0,        1238,      -7.438389862,      -5.021317034,      -4.923490733,      -1.966733706
          0,           0,        1239,      -7.439717645,      -5.042734979,      -4.927475364,      -1.969799511
          0,           0,        1240,      -7.388545003,      -5.055448508,      -4.881935881,      -1.918038292
          0,           0,        1241,      -7.389209606,      -5.067445307,      -4.895638743,      -1.919732598
          0,           0,        1242,      -7.378669879,      -5.074478685,      -4.892291929,      -1.909101116
          0,           0,        1243,      -7.437856014,      -5.072940227,      -4.925466017,      -1.965033662
          0,           0,        1244,      -7.431857496,      -5.093145078,      -4.918708974,      -1.959878735
          0,           0,        1245,      -7.396100909,      -5.104408535,      -4.885757236,      -1.923717912
          0,           0,        1246,      -7.393502897,      -5.114717591,      -4.889549476,      -1.921305437
          0,           0,        1247,      -7.491974355,      -5.121064638,      -4.972380053,      -2.018319386
          0,           0,        1248,      -7.844987524,      -5.120745663,      -5.290481958,      -2.376132257
          0,           0,        1249,      -7.922754812,      -5.120363405,      -5.341156668,      -2.450683026
          0,           0,        1250,      -7.967477663,      -5.126754421,      -5.382482636,      -2.497720994
          0,           0,        1251,      -8.004484213,      -5.135484952,      -5.424660358,      -2.540045028
          0,           0,        1252,       -8.02581317,      -5.143964486,      -5.453725848,      -2.565300347
          0,           0,        1253,      -8.048292908,      -5.151162739,      -5.481911698,      -2.590052402
          0,           0,        1254,       -8.08224092,      -5.157187023,      -5.519979755,      -2.626364991
          0,           0,        1255,      -8.124208641,      -5.162533262,      -5.566536583,      -2.671935533
          0,           0,        1256,      -8.165833576,      -5.167595448,      -5.614608364,      -2.718711698
          0,           0,        1257,      -8.202045056,       -5.17253555,      -5.659397081,      -2.761304103
          0,           0,        1258,      -8.233151528,      -5.177344767,       -5.70065375,      -2.799498033
          0,           0,        1259,      -8.262062209,        -5.1819646,      -5.740556584,      -2.835960701
          0,           0,        1260,      -8.291159005,      -5.186371426,      -5.781108812,      -2.873241144
          0,           0,        1261,      -8.320971669,      -5.190590322,      -5.822871961,      -2.912202211
          0,           0,        1262,      -8.350326248,      -5.194667064,      -5.864762136,      -2.951792388
          0,           0,        1263,      -8.377244978,      -5.198639602,      -5.904503307,      -2.989649817
          0,           0,        1264,      -8.399954308,      -5.202527299,      -5.939417869,       -3.02305403
          0,           0,        1265,      -8.417488105,      -5.206335042,      -5.967210822,      -3.049784933
          0,           0,        1266,      -8.429750626,      -5.210062485,      -5.986548218,      -3.068652327
          0,           0,        1267,      -8.437261187,      -5.213710957,      -5.997348593,      -3.079654862
          0,           0,        1268,      -8.440843148,      -5.217285553,      -6.000679878,      -3.083781912
          0,           0,        1269,      -8.441381781,      -5.220793697,      -5.998276051,      -3.082558128
          0,           0,        1270,      -8.439680773,      -5.224242738,      -5.991956493,      -3.077566839
          0,           0,        1271,      -8.436410992,       -5.22763839,      -5.983254577,      -3.070161539
          0,           0,        1272,      -8.432123058,      -5.230984462,      -5.973327171,      -3.061398583
          0,           0,        1273,      -8.427281818,      -5.234283419,      -5.963024569,      -3.052090621
          0,           0,        1274,      -8.422289975,       -5.23753713,      -5.952985022,      -3.042874688
          0,           0,        1275,      -8.417490645,      -5.240747369,      -5.943691566,      -3.034248268
          0,           0,        1276,      -8.413157445,      -5.243915988,      -5.935492501,      -3.026578079
          0,           0,        1277,      -8.409486572,      -5.247044852,        -5.9286109,      -3.020104323
          0,           0,        1278,      -8.406599981,      -5.250135699,      -5.923161083,      -3.014955895
          0,           0,        1279,      -8.404558679,       -5.25319005,        -5.9191743,      -3.011176312
          0,           0,        1280,      -8.403380619,       -5.25620918,      -5.916627706,      -3.008753299
          0,           0,        1281,      -8.403056267,      -5.259194159,      -5.915468088,      -3.007642921
          0,           0,        1282,      -8.403558687,      -5.262145921,      -5.915626616,      -3.007784574
          0,           0,        1283,      -8.404847835,      -5.265065321,      -5.917024845,      -3.009106871
          0,           0,        1284,      -8.406871865,      -5.267953181,      -5.919575672,      -3.011528672
          0,           0,        1285,      -8.409567149,      -5.270810303,      -5.923181932,      -3.014957816
          0,           0,        1286,      -8.412859192,       -5.27363748,      -5.927735877,      -3.019290779
          0,           0,        1287,      -8.262636395,      -5.280929472,      -5.770204917,      -2.832405502
          0,           0,        1288,      -8.399951852,      -5.282371605,      -5.919655556,      -3.007934223
          0,           0,        1289,      -8.410954939,      -5.283944866,      -5.921617202,      -3.012686286
          0,           0,        1290,      -8.429041921,      -5.286288999,        -5.9441443,      -3.036272546
          0,           0,        1291,      -8.440091163,      -5.289005089,      -5.962384067,      -3.054516045
          0,           0,        1292,       -8.44244731,      -5.291810139,      -5.969264679,      -3.060364599
          0,           0,        1293,      -8.442190476,      -5.294553457,      -5.970870843,      -3.060831103
          0,           0,        1294,      -8.444004641,      -5.297195885,      -5.973866682,      -3.063093676
          0,           0,        1295,      -8.448876848,      -5.299764182,      -5.980626237,      -3.069453957
          0,           0,        1296,      -8.455478758,      -5.302299067,      -5.990105581,      -3.078632295
          0,           0,        1297,      -8.462041336,      -5.304825206,      -6.000087961,      -3.088256075
          0,           0,        1298,      -8.467494347,      -5.307346733,      -6.008861869,      -3.096585237
          0,           0,        1299,      -8.471685673,      -5.309856424,      -6.015852544,      -3.103102151
          0,           0,        1300,      -8.475016942,      -5.312346152,      -6.021385285,      -3.108207522
          0,           0,        1301,      -8.477974158,      -5.314812283,      -6.026099216,      -3.112586025
          0,           0,        1302,      -8.480849772,      -5.317255735,      -6.030483135,      -3.116732178
          0,           0,        1303,      -8.483700636,      -5.319679467,      -6.034715679,      -3.120805947
          0,           0,        1304,      -8.486444609,      -5.322086114,      -6.038741321,        -3.1247287
          0,           0,        1305,      -8.488980504,      -5.324476975,      -6.042430479,      -3.128354525
          0,           0,        1306,      -8.491262091,       -5.32685219,       -6.04570489,      -3.131597591
          0,           0,        1307,      -8.493311734,      -5.329211413,      -6.048582855,      -3.134473671
          0,           0,        1308,       -8.49519502,       -5.33155439,      -6.051158362,      -3.137074572
          0,           0,        1309,      -8.348806424,      -5.337920236,      -5.878577622,      -2.935573768
          0,           0,        1310,      -8.170435656,      -5.347868375,       -5.68574224,      -2.726213281
          0,           0,        1311,      -8.434429821,      -5.346786178,      -5.973367455,      -3.053042306
          0,           0,        1312,      -8.471826864,      -5.346267484,      -5.992928325,      -3.082126754
          0,           0,        1313,      -8.507083474,      -5.347854638,      -6.041852883,      -3.134272622
          0,           0,        1314,      -8.515773882,      -5.350363992,      -6.065963229,      -3.159538054
          0,           0,        1315,      -8.356765935,      -5.357147852,      -5.881514017,      -2.944345194
          0,           0,        1316,      -8.165514647,      -5.366718032,      -5.674203278,      -2.719071522
          0,           0,        1317,      -8.021716125,      -5.378287876,      -5.528671164,       -2.56342275
          0,           0,        1318,      -7.896720074,      -5.389822286,      -5.401929403,      -2.432306265
          0,           0,        1319,      -7.790096586,      -5.397507833,      -5.291892507,      -2.321942607
          0,           0,        1320,      -8.079817225,       -5.39488191,      -5.571031035,      -2.618252291
          0,           0,        1321,      -8.050914797,      -5.406374888,      -5.536282367,       -2.59116248
          0,           0,        1322,      -7.869136967,       -5.41650728,      -5.350919193,      -2.400989084
          0,           0,        1323,      -7.807275347,      -5.426256916,      -5.298000569,      -2.338248787
          0,           0,        1324,      -7.747099452,      -5.431454477,      -5.242494271,      -2.276933666
          0,           0,        1325,      -7.713789622,       -5.43377308,      -5.212489955,      -2.243006282
          0,           0,        1326,      -7.678124889,      -5.430984486,       -5.17451377,      -2.205990893
          0,           0,        1327,       -7.76944375,      -5.434943577,       -5.25144695,      -2.296219409
          0,           0,        1328,      -7.733337974,      -5.446721933,      -5.212303129,      -2.260019185
          0,           0,        1329,      -7.700629221,      -5.451684106,      -5.182525961,      -2.226882934
          0,           0,        1330,      -7.695235363,      -5.456203469,      -5.181396093,      -2.221315973
          0,           0,        1331,      -7.697824557,      -5.459833125,       -5.18625437,      -2.223501907
          0,           0,        1332,      -7.691966636,      -5.461605609,      -5.177659293,      -2.216740526
          0,           0,        1333,      -7.688596597,      -5.465658262,      -5.172151089,       -2.21269273
          0,           0,        1334,      -7.682855418,      -5.470293626,      -5.163109012,      -2.206277169
          0,           0,        1335,      -7.689158503,       -5.47912267,      -5.167308195,      -2.212225159
          0,           0,        1336,      -7.695921858,      -5.490154969,      -5.172404372,      -2.218763267
          0,           0,        1337,      -7.713127641,      -5.504933652,      -5.188811246,      -2.235896519
          0,           0,        1338,      -7.729251239,       -5.52133715,       -5.20427761,      -2.251965027
          0,           0,        1339,      -7.752181077,      -5.540492057,      -5.226839351,      -2.274898616
          0,           0,        1340,      -7.770803913,      -5.560489579,      -5.244918709,      -2.293495259
          0,           0,        1341,      -7.792996421,      -5.582266833,      -5.266907237,      -2.315700308
          0,           0,        1342,      -7.812598853,       -5.60474865,      -5.286113874,      -2.335284907
          0,           0,        1343,      -7.840504612,      -5.629591081,      -5.313946385,      -2.363228419
          0,           0,        1344,      -7.865364293,      -5.654806661,      -5.338927939,      -2.388100014
          0,           0,        1345,      -7.899280009,      -5.682112948,      -5.373580637,      -2.422094971
          0,           0,        1346,      -7.929907631,      -5.709425334,      -5.405042377,      -2.452765702
          0,           0,        1347,       -7.96849671,      -5.738345308,      -5.444826914,      -2.491455169
          0,           0,        1348,      -7.998065236,      -5.766305259,      -5.475267344,      -2.521041023
          0,           0,        1349,      -8.033569136,      -5.795381563,      -5.511615217,      -2.556605052
          0,           0,        1350,      -8.056143107,      -5.823035003,      -5.534203435,      -2.579129551
          0,           0,        1351,      -8.087227233,      -5.852135173,      -5.565362361,      -2.610234769
          0,           0,        1352,      -8.106714173,      -5.879816136,      -5.584383904,       -2.62965063
          0,           0,        1353,      -8.139675323,      -5.909620107,      -5.617505657,      -2.662649616
          0,           0,        1354,      -8.162563485,      -5.937980532,      -5.640363502,      -2.685491945
          0,           0,        1355,       -8.20106374,      -5.968867529,      -5.679502122,      -2.724069567
          0,           0,        1356,       -8.22705185,      -5.997864717,      -5.705747213,       -2.75002644
          0,           0,        1357,      -8.268120643,      -6.029188029,      -5.747522823,      -2.791185632
          0,           0,        1358,      -8.291752019,      -6.057953109,      -5.771019825,      -2.814753958
          0,           0,        1359,      -8.331202366,      -6.089002871,      -5.810750722,      -2.854274032
          0,           0,        1360,      -8.349677548,      -6.117202138,      -5.828351343,      -2.872642712
          0,           0,        1361,      -8.387877077,      -6.148211221,      -5.866449487,      -2.910904633
          0,           0,        1362,      -8.403873205,      -6.176251132,      -5.881354042,       -2.92678766
          0,           0,        1363,      -8.443727386,      -6.207681253,      -5.921211745,      -2.966725372
          0,           0,        1364,      -8.459592097,      -6.235810223,      -5.936300211,      -2.982487525
          0,           0,        1365,      -8.501593663,      -6.267669427,      -5.978535369,       -3.02459366
          0,           0,        1366,      -8.516297896,      -6.295637553,      -5.992719461,      -3.039189024
          0,           0,        1367,       -8.55980731,      -6.327816238,      -6.036568928,       -3.08281539
          0,           0,        1368,      -8.572929265,      -6.355402912,      -6.049329273,      -3.095811778
          0,           0,        1369,      -8.619813651,      -6.388178386,      -6.096803533,      -3.142838266
          0,           0,        1370,      -8.633596246,      -6.415631875,      -6.110472023,      -3.156488507
          0,           0,        1371,      -8.686600418,      -6.449369062,      -6.164469593,      -3.209682042
          0,           0,        1372,      -8.701302937,       -6.47693997,      -6.179074765,      -3.224241536
          0,           0,        1373,      -8.759797186,       -6.51122794,       -6.23882442,      -3.282969216
          0,           0,        1374,      -8.770679771,      -6.538461935,      -6.249114974,      -3.293658544
          0,           0,        1375,      -8.830254544,      -6.572280513,      -6.309988784,      -3.353465319
          0,           0,        1376,      -8.831107319,      -6.598592724,      -6.309151989,      -3.354040682
          0,           0,        1377,      -8.887622802,      -6.631857314,      -6.366396209,      -3.410752493
          0,           0,        1378,      -8.878410471,      -6.657276931,      -6.354521204,      -3.401224513
          0,           0,        1379,      -8.932946841,      -6.690847058,      -6.408994524,      -3.455947281
          0,           0,        1380,      -8.921025967,      -6.715559553,      -6.394944065,      -3.443739482
          0,           0,        1381,      -8.978561256,      -6.750223468,      -6.452306149,      -3.501487849
          0,           0,        1382,      -8.970936461,       -6.77462003,      -6.444014535,      -3.493611559
          0,           0,        1383,      -9.035479167,       -6.81095587,       -6.50879424,      -3.558420875
          0,           0,        1384,      -9.035972781,      -6.835973294,      -6.509440675,      -3.558667326
          0,           0,        1385,      -9.109189423,      -6.874157995,      -6.583385674,      -3.632239064
          0,           0,        1386,      -9.126796606,      -6.901732894,      -6.599311158,      -3.649562591
          0,           0,        1387,      -9.204319773,      -6.940643209,      -6.677888895,      -3.727559653
          0,           0,        1388,       -9.26692831,      -6.968193259,      -6.730761515,      -3.789798838
          0,           0,        1389,      -9.333676525,      -7.006024652,      -6.798501523,      -3.857148804
          0,           0,        1390,      -9.312269969,      -7.030941798,      -6.784106643,      -3.835430542
          0,           0,        1391,      -9.389662276,      -7.062867403,      -6.864897036,      -3.913218586
          0,           0,        1392,      -9.367606468,      -7.085512771,      -6.843417227,      -3.890724965
          0,           0,        1393,      -9.500206143,      -7.113302606,      -6.963034777,      -4.023346599
          0,           0,        1394,      -9.475206624,      -7.144064527,      -6.938190762,      -3.998329243
          0,           0,        1395,       -9.50178521,      -7.170684177,      -6.964677723,      -4.024875602
          0,           0,        1396,      -9.472189143,      -7.193251592,      -6.938379449,       -3.99508552
          0,           0,        1397,      -9.665224442,      -7.212144798,      -7.108141053,      -4.188151778
          0,           0,        1398,      -9.634049484,      -7.239414308,      -7.081538457,      -4.157131681
          0,           0,        1399,      -9.574016416,      -7.261672326,      -7.032411433,      -4.096911851
          0,           0,        1400,      -9.602054553,      -7.284534283,      -7.062687523,      -4.124962368
          0,           0,        1401,      -9.576420593,      -7.303750531,      -7.043586582,      -4.099237003
          0,           0,        1402,      -9.797253863,      -7.319296301,      -7.239602195,      -4.319990146
          0,           0,        1403,      -9.770521801,      -7.344611798,      -7.216881698,      -4.293694261
          0,           0,        1404,      -9.711569548,      -7.365512607,       -7.17134039,      -4.234619333
          0,           0,        1405,      -9.748976914,      -7.386165471,      -7.209433461,      -4.272060225
          0,           0,        1406,      -9.775618481,      -7.405522618,        -7.2344769,      -4.298638855
          0,           0,        1407,      -9.801261863,      -7.424174481,      -7.257604955,      -4.324189731
          0,           0,        1408,      -9.820081737,      -7.441985354,       -7.27457266,      -4.342851957
          0,           0,        1409,       -9.84293809,      -7.460163512,       -7.29575998,       -4.36560958
          0,           0,        1410,      -9.861299257,       -7.47837787,      -7.312696143,      -4.383893276
          0,           0,        1411,      -9.878264601,      -7.496757884,      -7.327865304,      -4.400829255
          0,           0,        1412,      -9.889289279,      -7.514826121,      -7.336691144,      -4.411835799
          0,           0,        1413,      -9.896107388,      -7.532267579,      -7.341130974,       -4.41863367
          0,           0,        1414,      -9.898480842,      -7.548720028,      -7.341710431,      -4.420960372
          0,           0,        1415,      -9.899797365,      -7.564314395,      -7.342306585,      -4.422213499
          0,           0,        1416,       -9.90222128,      -7.579440943,      -7.345307551,      -4.424573452
          0,           0,        1417,      -9.908497725,      -7.594753257,      -7.353145618,      -4.430809108
          0,           0,        1418,      -9.864302263,      -7.607931868,      -7.318219287,      -4.386625832
          0,           0,        1419,      -10.09343638,      -7.617146613,      -7.518139121,      -4.615253386
          0,           0,        1420,      -10.05987518,      -7.637878723,      -7.488718225,      -4.582280325
          0,           0,        1421,      -9.993460723,      -7.655725767,      -7.439356286,      -4.516035944
          0,           0,        1422,      -9.974675202,      -7.670215609,      -7.431875412,      -4.497269264
          0,           0,        1423,      -10.20071564,       -7.67618417,      -7.613816266,      -4.723019049
          0,           0,        1424,      -10.17620973,       -7.69089101,      -7.591808104,      -4.698684138
          0,           0,        1425,      -10.11383744,      -7.707251056,      -7.548933819,      -4.636439875
          0,           0,        1426,       -10.3786196,      -7.704276775,      -7.761396187,      -4.900097478
          0,           0,        1427,      -10.31499708,      -7.711006044,      -7.706411258,      -4.836319485
          0,           0,        1428,      -10.27586272,      -7.728133063,      -7.679251725,      -4.798277772
          0,           0,        1429,      -10.21266023,      -7.743504301,      -7.640239939,      -4.735339108
          0,           0,        1430,      -10.46024307,      -7.742519379,      -7.833555383,      -4.982494554
          0,           0,        1431,      -10.39524267,      -7.746531364,      -7.778421186,      -4.916693851
          0,           0,        1432,      -10.35444835,      -7.761243558,      -7.750089506,      -4.876962801
          0,           0,        1433,      -10.27740399,      -7.774754247,      -7.699993494,       -4.80003512
          0,           0,        1434,      -10.27998942,      -7.784872237,      -7.703743749,      -4.802409324
          0,           0,        1435,      -10.28560753,      -7.795451594,      -7.707393065,       -4.80793897
          0,           0,        1436,      -10.27921298,      -7.805480062,      -7.701396948,      -4.801424016
          0,           0,        1437,      -10.27294137,      -7.815519379,      -7.696438069,      -4.795063435
          0,           0,        1438,      -10.26971317,      -7.825867023,      -7.694783155,      -4.791798116
          0,           0,        1439,      -10.19427362,        -7.8379303,      -7.634671002,      -4.716442541
          0,           0,        1440,      -10.44899091,      -7.838379141,      -7.844818474,      -4.970656658
          0,           0,        1441,      -10.40292014,      -7.846283868,      -7.802813734,      -4.924690629
          0,           0,        1442,      -10.32279411,      -7.861561384,      -7.743704704,      -4.845101616
          0,           0,        1443,      -10.24959058,      -7.873003027,      -7.691585517,      -4.771878904
          0,           0,        1444,      -10.27058861,      -7.884236446,      -7.713519559,       -4.79286293
          0,           0,        1445,      -10.28060028,      -7.894688558,      -7.722580875,      -4.802810994
          0,           0,        1446,       -10.2884044,      -7.904976728,      -7.728798472,      -4.810531715
          0,           0,        1447,      -10.54697607,      -7.902329141,      -7.935126489,      -5.068265312
          0,           0,        1448,      -10.48571282,      -7.909112662,      -7.880159262,      -5.007011892
          0,           0,        1449,      -10.42423241,      -7.924435787,      -7.835365384,      -4.946302791
          0,           0,        1450,      -10.35678189,      -7.937215774,      -7.789308396,      -4.879052859
          0,           0,        1451,      -10.63482821,      -7.936361801,      -8.009906757,       -5.15696184
          0,           0,        1452,       -10.5699991,      -7.938792879,      -7.954642023,      -5.091292305
          0,           0,        1453,      -10.52761423,      -7.952247267,      -7.924895345,      -5.049893905
          0,           0,        1454,      -10.44791683,      -7.964405633,      -7.872409247,      -4.970449273
          0,           0,        1455,      -10.46172756,      -7.973651148,      -7.887173067,       -4.98421098
          0,           0,        1456,      -10.40340162,      -7.984950133,      -7.843805219,      -4.925939557
          0,           0,        1457,      -10.63764409,       -7.98245319,      -8.028151615,      -5.159387489
          0,           0,        1458,      -10.59255003,      -7.990091974,      -7.987430483,      -5.114481444
          0,           0,        1459,      -10.50886034,      -8.003533269,      -7.926847155,      -5.031309895
          0,           0,        1460,       -10.4986947,       -8.01156906,      -7.922808722,      -5.021018727
          0,           0,        1461,      -10.43372162,      -8.023083686,      -7.873872533,      -4.956135569
          0,           0,        1462,      -10.70226617,      -8.022089884,       -8.08832586,      -5.224488901
          0,           0,        1463,      -10.64588278,      -8.026284097,      -8.038946984,      -5.167706136
          0,           0,        1464,      -10.57529676,      -8.039264474,       -7.98854924,      -5.097740351
          0,           0,        1465,      -10.48144421,      -8.049195566,      -7.921018178,      -5.003777336
          0,           0,        1466,      -10.49897485,      -8.058650067,      -7.939171121,      -5.021258928
          0,           0,        1467,       -10.5036426,      -8.067540605,      -7.942833814,      -5.025841116
          0,           0,        1468,      -10.50515825,      -8.076348164,       -7.94307103,      -5.027266199
          0,           0,        1469,      -10.50666945,      -8.085313259,      -7.943458755,      -5.028706624
          0,           0,        1470,      -10.51240018,      -8.094799027,       -7.94793002,      -5.034421362
          0,           0,        1471,      -10.52035399,      -8.104655534,       -7.95480164,       -5.04240128
          0,           0,        1472,      -10.53040285,      -8.114763894,      -7.963893582,      -5.052508554
          0,           0,        1473,      -10.47651724,      -8.125269771,      -7.921935628,      -4.998740597
          0,           0,        1474,      -10.70699901,      -8.125722857,      -8.108339058,      -5.228916242
          0,           0,        1475,      -10.67982092,       -8.13447245,      -8.082884144,      -5.201833199
          0,           0,        1476,      -10.59326721,      -8.147850238,      -8.018818395,      -5.115622907
          0,           0,        1477,      -10.59770932,      -8.156719652,      -8.026786422,      -5.120042899
          0,           0,        1478,      -10.54060713,      -8.167396707,      -7.983794425,      -5.063043044
          0,           0,        1479,      -10.79721582,      -8.165728551,      -8.195359868,      -5.318971008
          0,           0,        1480,      -10.75483893,      -8.173932767,      -8.156511717,      -5.276856244
          0,           0,        1481,      -10.67393391,      -8.187949532,      -8.097648116,      -5.196538609
          0,           0,        1482,      -10.59602795,      -8.197932872,      -8.041273609,      -5.118587073
          0,           0,        1483,      -10.61480524,      -8.207969633,      -8.061456248,      -5.137359022
          0,           0,        1484,      -10.62126962,      -8.217364265,      -8.067843898,        -5.1437553
          0,           0,        1485,      -10.55130077,        -8.2232316,      -8.009564413,      -5.073517015
          0,           0,        1486,      -10.80037573,      -8.227761055,      -8.211566298,      -5.322421198
          0,           0,        1487,      -10.75881336,      -8.238784249,      -8.173593869,      -5.281042142
          0,           0,        1488,      -10.65915905,      -8.249858429,      -8.096928881,      -5.181357339
          0,           0,        1489,      -10.95219749,      -8.248658373,        -8.3355644,      -5.473906303
          0,           0,        1490,      -10.88384503,      -8.252593241,      -8.275665686,      -5.405162567
          0,           0,        1491,      -10.82542078,      -8.266260302,      -8.232436633,      -5.347713656
          0,           0,        1492,      -10.74125804,      -8.277946763,      -8.173887407,      -5.263742195
          0,           0,        1493,      -10.76284864,      -8.287251172,      -8.195803976,      -5.285338215
          0,           0,        1494,       -10.7108963,      -8.298048342,      -8.156997794,      -5.233430531
          0,           0,        1495,      -10.95084638,      -8.296845295,      -8.345594626,      -5.473088861
          0,           0,        1496,       -10.9155358,       -8.30353649,      -8.312905652,       -5.43767313
          0,           0,        1497,      -10.83133886,      -8.316221242,      -8.251917232,       -5.35386821
          0,           0,        1498,      -10.73943274,      -8.325559931,       -8.18142062,      -5.261840251
          0,           0,        1499,      -11.01949558,      -8.324237556,      -8.410744191,       -5.54137674
          0,           0,        1500,       -10.9697691,      -8.329961851,      -8.365034104,      -5.491668652
          0,           0,        1501,      -10.88626892,      -8.343159947,      -8.303305685,      -5.408861721
          0,           0,        1502,      -10.78403928,        -8.3529833,       -8.22616789,      -5.306541392
          0,           0,        1503,      -11.09245721,      -8.352958104,      -8.474630162,      -5.615315859
          0,           0,        1504,      -11.02727017,      -8.355105081,      -8.418493522,       -5.54919985
          0,           0,        1505,      -10.96380738,       -8.36708538,      -8.373061344,      -5.486519477
          0,           0,        1506,      -10.85486774,       -8.37682031,      -8.294860512,      -5.377432598
          0,           0,        1507,       -10.7872107,      -8.385169272,      -8.244845983,      -5.309530033
          0,           0,        1508,      -11.06504476,      -8.386379258,      -8.467361493,      -5.587218714
          0,           0,        1509,      -11.02438004,      -8.393258388,      -8.428897371,      -5.546605943
          0,           0,        1510,      -10.91565992,      -8.404615584,      -8.346702215,      -5.438002279
          0,           0,        1511,      -10.90963602,      -8.412086368,      -8.344186153,      -5.431823679
          0,           0,        1512,      -10.84332846,      -8.422239143,      -8.291258972,      -5.365528272
          0,           0,        1513,      -11.12342056,      -8.422356123,      -8.517385904,      -5.645543516
          0,           0,        1514,      -11.07172724,      -8.426825594,      -8.469468073,      -5.593555353
          0,           0,        1515,       -10.9862893,      -8.438976493,       -8.40528757,      -5.508677039
          0,           0,        1516,      -10.89135725,      -8.448395236,      -8.333418682,      -5.413684733
          0,           0,        1517,      -11.20116716,      -8.447964755,      -8.583660161,      -5.723733027
          0,           0,        1518,       -11.1375654,      -8.450450148,      -8.529034678,      -5.659286358
          0,           0,        1519,       -11.0695087,       -8.46206345,      -8.480357693,      -5.592020098
          0,           0,        1520,      -10.95698235,       -8.47194248,      -8.396270909,      -5.479503699
          0,           0,        1521,      -11.26466856,      -8.470821821,      -8.645426601,      -5.787227083
          0,           0,        1522,       -11.1910691,      -8.472971781,      -8.582348543,      -5.712851242
          0,           0,        1523,      -11.12666128,      -8.484033342,      -8.535081994,      -5.649405255
          0,           0,        1524,      -11.01020823,      -8.493969238,      -8.449439441,      -5.532935096
          0,           0,        1525,      -11.30791634,      -8.493170583,      -8.686366149,      -5.831149832
          0,           0,        1526,      -11.23260176,      -8.494814929,        -8.6235923,      -5.754691874
          0,           0,        1527,      -11.17107784,      -8.505094395,       -8.58018873,      -5.693988808
          0,           0,        1528,      -11.05023697,      -8.514365726,      -8.492757479,      -5.572910175
          0,           0,        1529,      -11.06097034,      -8.522177766,      -8.505474111,      -5.583531664
          0,           0,        1530,      -10.96557433,      -8.530163204,      -8.425504251,      -5.487789845
          0,           0,        1531,       -11.2613701,      -8.531010624,      -8.665867501,      -5.783664516
