"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        7333,      -10.71559727,      -8.717959054,      -9.556262146,      -6.635054339
          0,           0,        7334,      -10.71584146,      -8.720788685,      -9.386471756,      -6.443050552
          0,           0,        7335,      -10.71905241,      -8.720950591,      -9.557745593,      -6.638727531
          0,           0,        7336,      -10.71918069,      -8.723873637,       -9.38969786,      -6.447949035
          0,           0,        7337,       -10.7223147,      -8.724051659,      -9.550995444,       -6.63339339
          0,           0,        7338,      -10.72240325,       -8.72697053,      -9.379722817,      -6.439368195
          0,           0,        7339,      -10.72558426,      -8.727142025,      -9.541678868,      -6.625291952
          0,           0,        7340,      -10.72742131,      -8.727673401,      -9.545474074,      -6.630209903
          0,           0,        7341,      -10.72862127,       -8.72868424,      -9.565396716,      -6.649554145
          0,           0,        7342,      -10.72959121,      -8.729841024,      -9.575853545,      -6.659352427
          0,           0,        7343,      -10.73054255,      -8.730997709,      -9.574739113,      -6.657429874
          0,           0,        7344,      -10.72980267,      -8.734493511,      -9.389714493,       -6.44789448
          0,           0,        7345,      -10.73296535,      -8.734675481,      -9.545869061,      -6.627374038
          0,           0,        7346,      -10.73319782,      -8.737486658,      -9.387321101,      -6.445474376
          0,           0,        7347,      -10.73645783,      -8.737642003,      -9.561562578,      -6.643813781
          0,           0,        7348,      -10.73830072,      -8.738171443,      -9.570071449,      -6.653091043
          0,           0,        7349,      -10.73947605,      -8.739197069,      -9.591387499,      -6.673495932
          0,           0,        7350,      -10.74042524,      -8.740366639,      -9.600608842,      -6.681931416
          0,           0,        7351,      -10.74137164,      -8.741526281,      -9.597634821,      -6.678109888
          0,           0,        7352,      -10.74065441,      -8.745009226,       -9.40926781,      -6.465417236
          0,           0,        7353,      -10.74380824,      -8.745193187,      -9.567091296,       -6.64708753
          0,           0,        7354,      -10.74405424,      -8.748000884,      -9.406403184,      -6.463149236
          0,           0,        7355,      -10.74729375,      -8.748162211,      -9.581498804,      -6.662679297
          0,           0,        7356,      -10.74913197,      -8.748695731,      -9.588918582,       -6.67105847
          0,           0,        7357,      -10.75030524,      -8.749722246,      -9.609202797,      -6.690507574
          0,           0,        7358,      -10.75125355,      -8.750891465,      -9.616943991,      -6.697607089
          0,           0,        7359,      -10.75219845,      -8.752050873,      -9.612311561,      -6.692434307
          0,           0,        7360,      -10.75148127,      -8.755528441,      -9.420758448,      -6.476846774
          0,           0,        7361,      -10.75462826,      -8.755718251,      -9.578167974,      -6.658236353
          0,           0,        7362,      -10.75487068,      -8.758525195,      -9.415884388,      -6.472896581
          0,           0,        7363,      -10.75810875,       -8.75869227,      -9.590332975,      -6.671817957
          0,           0,        7364,      -10.75994546,      -8.759228639,      -9.597350313,      -6.679841834
          0,           0,        7365,       -10.7611184,      -8.760257167,      -9.616739533,      -6.698479818
          0,           0,        7366,      -10.76206721,      -8.761428102,      -9.623862596,      -6.704939693
          0,           0,        7367,      -10.76126348,      -8.764981682,      -9.431864817,      -6.488768107
          0,           0,        7368,      -10.76435786,      -8.765185441,      -9.582128811,      -6.662783786
          0,           0,        7369,       -10.7662897,       -8.76566129,      -9.587434133,      -6.669728937
          0,           0,        7370,       -10.7675849,      -8.766621811,      -9.615619891,      -6.697289184
          0,           0,        7371,      -10.76858925,      -8.767763228,      -9.633033844,      -6.713967817
          0,           0,        7372,      -10.76952766,      -8.768932171,      -9.633543813,      -6.713683146
          0,           0,        7373,      -10.77051063,      -8.770067941,      -9.627742235,       -6.70739283
          0,           0,        7374,      -10.76984095,       -8.77352209,      -9.439454688,      -6.495151099
          0,           0,        7375,      -10.77299112,      -8.773719016,      -9.598545923,      -6.678213035
          0,           0,        7376,      -10.77492629,      -8.774198279,      -9.607021128,      -6.688310341
          0,           0,        7377,      -10.77620056,      -8.775172554,      -9.635292263,      -6.715787684
          0,           0,        7378,      -10.77718753,      -8.776325318,      -9.650486364,      -6.730253158
          0,           0,        7379,      -10.77812027,      -8.777498117,      -9.648192625,      -6.727325794
          0,           0,        7380,       -10.7791072,      -8.778632336,      -9.640567484,       -6.71946185
          0,           0,        7381,       -10.7801638,      -8.779725244,      -9.637071423,      -6.715886999
          0,           0,        7382,      -10.78125636,      -8.780799248,      -9.639478931,      -6.718220447
          0,           0,        7383,      -10.78234795,      -8.781875571,      -9.645046035,      -6.723607103
          0,           0,        7384,      -10.78342197,       -8.78296277,      -9.651078574,      -6.729300591
          0,           0,        7385,      -10.78448158,      -8.784058334,      -9.655200781,      -6.733206822
          0,           0,        7386,      -10.78553661,      -8.785156382,      -9.657569997,      -6.735354464
          0,           0,        7387,      -10.78659475,      -8.786252523,      -9.658822264,      -6.736452372
          0,           0,        7388,      -10.78765806,      -8.787345853,      -9.659836409,      -6.737327467
          0,           0,        7389,      -10.78872468,      -8.788437899,      -9.661040212,       -6.73856034
          0,           0,        7390,      -10.78979164,      -8.789529949,      -9.662435456,      -6.739907739
          0,           0,        7391,      -10.79085746,      -8.790623015,      -9.663883542,      -6.741336643
          0,           0,        7392,      -10.79192192,      -8.791717267,       -9.66517702,      -6.742664371
          0,           0,        7393,      -10.79298553,      -8.792812143,      -9.666169336,      -6.743705943
          0,           0,        7394,      -10.79404955,        -8.7939072,      -9.667099021,      -6.744635144
          0,           0,        7395,      -10.79511382,      -8.795002102,      -9.667631639,      -6.745242452
          0,           0,        7396,      -10.79617888,      -8.796097285,      -9.668386027,      -6.746076153
          0,           0,        7397,      -10.79724421,       -8.79719248,      -9.668975797,      -6.746679134
          0,           0,        7398,      -10.79830932,       -8.79828798,      -9.669550462,      -6.747370259
          0,           0,        7399,      -10.79937518,      -8.799383681,      -9.670292881,      -6.748133459
          0,           0,        7400,      -10.80044106,      -8.800479621,      -9.670936884,      -6.748852775
          0,           0,        7401,      -10.80150694,      -8.801575895,      -9.671656128,      -6.749636101
          0,           0,        7402,      -10.80257334,      -8.802672152,       -9.67233312,      -6.750325262
          0,           0,        7403,      -10.80363989,        -8.8037687,      -9.673149617,      -6.751164189
          0,           0,        7404,      -10.80470673,      -8.804865344,      -9.673966295,      -6.751994696
          0,           0,        7405,      -10.80577415,      -8.805962198,      -9.674893535,      -6.753000499
          0,           0,        7406,      -10.80684143,      -8.807059092,      -9.675840009,       -6.75388663
          0,           0,        7407,       -10.8079093,      -8.808156107,       -9.67677609,      -6.754810915
          0,           0,        7408,      -10.80897735,      -8.809253323,      -9.677851643,      -6.755943383
          0,           0,        7409,      -10.81004532,      -8.810350608,      -9.678899952,      -6.756964899
          0,           0,        7410,      -10.81111401,      -8.811447968,      -9.680052035,      -6.758056201
          0,           0,        7411,      -10.81218271,      -8.812545585,      -9.681215719,      -6.759281317
          0,           0,        7412,      -10.81325135,      -8.813643037,      -9.682269992,      -6.760246411
          0,           0,        7413,      -10.81432072,      -8.814740723,      -9.683549568,      -6.761523232
          0,           0,        7414,      -10.81539004,       -8.81583835,      -9.684709334,      -6.762641243
          0,           0,        7415,      -10.81645954,      -8.816936232,      -9.685896779,       -6.76390352
          0,           0,        7416,        -10.817529,      -8.818034017,      -9.687099269,      -6.764958662
          0,           0,        7417,      -10.81859897,      -8.819132061,      -9.688330806,      -6.766243004
          0,           0,        7418,      -10.81966884,      -8.820229964,      -9.689465784,      -6.767331617
          0,           0,        7419,       -10.8207391,      -8.821328014,      -9.690650502,      -6.768514998
          0,           0,        7420,      -10.82180933,      -8.822426066,           -9.6918,      -6.769634512
          0,           0,        7421,      -10.82288005,       -8.82352425,      -9.693040024,       -6.77082864
          0,           0,        7422,      -10.82395051,      -8.824622485,       -9.69410502,      -6.771946108
          0,           0,        7423,      -10.82502129,      -8.825720744,       -9.69524512,      -6.773029046
          0,           0,        7424,      -10.82609213,        -8.8268191,      -9.696307987,      -6.774122445
          0,           0,        7425,      -10.82716313,      -8.827917518,       -9.69747131,      -6.775244298
          0,           0,        7426,      -10.82823451,      -8.829015906,      -9.698519197,      -6.776283585
          0,           0,        7427,        -10.829306,      -8.830114442,      -9.699639249,      -6.777406195
          0,           0,        7428,      -10.83037734,      -8.831213057,      -9.700678007,      -6.778440981
          0,           0,        7429,      -10.83144905,      -8.832311561,      -9.701784303,      -6.779468252
          0,           0,        7430,      -10.83252098,      -8.833410262,      -9.702733575,      -6.780578647
          0,           0,        7431,      -10.83359299,      -8.834508947,      -9.703851572,      -6.781600946
          0,           0,        7432,      -10.83466519,      -8.835607639,      -9.704948797,      -6.782661358
          0,           0,        7433,       -10.8357377,      -8.836706493,      -9.705994244,      -6.783764333
          0,           0,        7434,      -10.83518591,       -8.84014703,      -9.518331435,      -6.572970667
          0,           0,        7435,      -10.83823199,      -8.840393813,      -9.674581311,      -6.753218145
          0,           0,        7436,      -10.83853249,      -8.843212596,       -9.50475359,      -6.561210955
          0,           0,        7437,      -10.84169884,      -8.843430813,      -9.675954054,      -6.756844746
          0,           0,        7438,      -10.84189027,      -8.846338951,      -9.507570065,       -6.56578325
          0,           0,        7439,      -10.84498343,      -8.846571179,      -9.668942222,      -6.751235176
          0,           0,        7440,      -10.84513602,      -8.849475017,      -9.497679202,      -6.557236228
          0,           0,        7441,      -10.84827397,      -8.849702043,      -9.659687694,      -6.743222903
          0,           0,        7442,      -10.85009676,      -8.850262368,      -9.663788566,      -6.748411784
          0,           0,        7443,      -10.85130525,      -8.851287569,      -9.683211015,      -6.767277606
          0,           0,        7444,      -10.85229107,      -8.852454511,      -9.693454761,      -6.776710501
          0,           0,        7445,      -10.85325697,      -8.853622272,      -9.692516245,      -6.774850972
          0,           0,        7446,      -10.85260307,      -8.857088156,      -9.507616309,      -6.565701886
          0,           0,        7447,      -10.85571913,      -8.857328156,      -9.664398261,      -6.745781565
          0,           0,        7448,      -10.85600916,      -8.860127783,      -9.505952372,      -6.563980752
          0,           0,        7449,       -10.8592203,      -8.860340618,      -9.680141021,      -6.762287634
          0,           0,        7450,      -10.86104834,      -8.860898809,      -9.688971393,      -6.771832488
          0,           0,        7451,      -10.86223395,      -8.861937433,      -9.709767874,      -6.791612149
          0,           0,        7452,      -10.86319994,      -8.863116094,      -9.718788651,      -6.799753949
          0,           0,        7453,      -10.86416124,      -8.864286004,      -9.715985729,      -6.796101537
          0,           0,        7454,      -10.86353343,      -8.867737305,      -9.527882531,       -6.58380078
          0,           0,        7455,       -10.8666353,      -8.867980188,      -9.686214934,      -6.765999866
          0,           0,        7456,       -10.8669416,      -8.870774701,      -9.525488533,      -6.582072052
          0,           0,        7457,      -10.87012769,      -8.870994292,      -9.700519564,      -6.781561771
          0,           0,        7458,      -10.87194939,      -8.871556823,      -9.708245338,      -6.790172742
          0,           0,        7459,      -10.87313231,      -8.872596132,      -9.727979024,      -6.808979559
          0,           0,        7460,      -10.87409716,      -8.873774034,      -9.735449368,      -6.815734311
          0,           0,        7461,       -10.8750567,      -8.874943269,       -9.73095747,      -6.810618587
          0,           0,        7462,      -10.87443205,      -8.878387012,      -9.539558142,      -6.595453202
          0,           0,        7463,      -10.87752304,      -8.878636629,       -9.69747054,      -6.777320127
          0,           0,        7464,      -10.87782776,      -8.881429204,       -9.53517947,      -6.592045282
          0,           0,        7465,      -10.88100849,      -8.881655289,      -9.709528529,      -6.790835863
          0,           0,        7466,      -10.88282708,      -8.882220949,      -9.716772357,      -6.799048786
          0,           0,        7467,      -10.88400913,      -8.883262054,      -9.735778276,      -6.817153768
          0,           0,        7468,      -10.88497441,      -8.884441191,      -9.742532699,      -6.823199461
          0,           0,        7469,      -10.88427117,      -8.887955674,      -9.550352105,      -6.607111563
          0,           0,        7470,       -10.8873103,      -8.888218702,      -9.701587539,      -6.781956631
          0,           0,        7471,      -10.88921603,      -8.888728126,      -9.707364738,      -6.789487526
          0,           0,        7472,      -10.89051193,      -8.889704949,      -9.735030886,       -6.81637435
          0,           0,        7473,      -10.89152976,      -8.890855839,      -9.751978409,      -6.832466963
          0,           0,        7474,      -10.89248242,      -8.892033725,       -9.75231628,      -6.832060333
          0,           0,        7475,      -10.89347758,      -8.893179899,      -9.746789822,      -6.825952235
          0,           0,        7476,      -10.89290383,      -8.896597323,      -9.558589152,      -6.614049525
          0,           0,        7477,      -10.89599247,      -8.896855272,      -9.718369438,      -6.797719286
          0,           0,        7478,      -10.89790011,      -8.897368108,      -9.727161783,      -6.808263648
          0,           0,        7479,      -10.89917626,      -8.898357423,      -9.754893252,      -6.834999045
          0,           0,        7480,      -10.90017696,      -8.899518716,      -9.769702835,      -6.848944871
          0,           0,        7481,      -10.90112517,      -8.900699561,      -9.767299778,      -6.845939453
          0,           0,        7482,      -10.90212309,      -8.901844251,      -9.760017144,      -6.838416141
          0,           0,        7483,      -10.90318563,      -8.902949907,      -9.756704878,      -6.835044773
          0,           0,        7484,      -10.90428256,      -8.904037534,       -9.75923484,      -6.837461021
          0,           0,        7485,      -10.90537887,      -8.905127133,      -9.764968986,      -6.843016081
          0,           0,        7486,      -10.90645838,      -8.906227047,      -9.770781722,       -6.84856385
          0,           0,        7487,      -10.90752454,      -8.907334567,      -9.774974821,       -6.85236008
          0,           0,        7488,      -10.90858645,      -8.908444465,      -9.777338744,      -6.854562237
          0,           0,        7489,      -10.90965105,      -8.909552467,      -9.778615031,      -6.855699853
          0,           0,        7490,      -10.91072075,      -8.910657896,      -9.779805036,      -6.856761899
          0,           0,        7491,      -10.91179298,      -8.911761991,      -9.780988194,      -6.857881052
          0,           0,        7492,        -10.912866,      -8.912866166,      -9.782377645,      -6.859323705
          0,           0,        7493,      -10.91393736,       -8.91397125,      -9.783828779,      -6.860735149
          0,           0,        7494,      -10.91500731,      -8.915077421,      -9.785144432,      -6.862074009
          0,           0,        7495,      -10.91607649,      -8.916184109,      -9.786110334,      -6.863066302
          0,           0,        7496,      -10.91714613,      -8.917290995,      -9.787010356,       -6.86399804
          0,           0,        7497,      -10.91821582,      -8.918397806,      -9.787678781,       -6.86472721
          0,           0,        7498,      -10.91928605,      -8.919504594,      -9.788328542,      -6.865435086
          0,           0,        7499,      -10.92035663,      -8.920611438,      -9.788882424,      -6.866020938
          0,           0,        7500,      -10.92142771,      -8.921718548,      -9.789599137,      -6.866805471
          0,           0,        7501,      -10.92249825,      -8.922825936,      -9.790224325,      -6.867557694
          0,           0,        7502,       -10.9235691,      -8.923933516,      -9.790912624,      -6.868250515
          0,           0,        7503,      -10.92464016,      -8.925041272,      -9.791642811,      -6.868992183
          0,           0,        7504,      -10.92571116,      -8.926149185,       -9.79238196,      -6.869824369
          0,           0,        7505,      -10.92678283,      -8.927257068,       -9.79320524,      -6.870627812
          0,           0,        7506,      -10.92785474,      -8.928365078,      -9.793979172,      -6.871506718
          0,           0,        7507,       -10.9289266,      -8.929473377,      -9.794927591,      -6.872426331
          0,           0,        7508,      -10.92999869,        -8.9305816,      -9.795894274,      -6.873362893
          0,           0,        7509,      -10.93107119,      -8.931689953,      -9.796977519,      -6.874442483
          0,           0,        7510,      -10.93214359,      -8.932798342,      -9.797984374,      -6.875472574
          0,           0,        7511,      -10.93321624,      -8.933906948,      -9.799071775,       -6.87653893
          0,           0,        7512,      -10.93428922,      -8.935015324,      -9.800246478,       -6.87763237
          0,           0,        7513,      -10.93536229,      -8.936123932,      -9.801408646,      -6.878845284
          0,           0,        7514,      -10.93643523,      -8.937232715,      -9.802613559,      -6.879979848
          0,           0,        7515,      -10.93750853,      -8.938341217,      -9.803773194,      -6.881128322
          0,           0,        7516,      -10.93858236,       -8.93944997,      -9.805082096,      -6.882428345
          0,           0,        7517,      -10.93965555,      -8.940558668,      -9.806199071,      -6.883493192
          0,           0,        7518,      -10.94072912,      -8.941667569,      -9.807540129,      -6.884862998
          0,           0,        7519,      -10.94180305,      -8.942776253,      -9.808726128,      -6.885977338
          0,           0,        7520,      -10.94287692,      -8.943885063,      -9.809976273,      -6.887227368
          0,           0,        7521,      -10.94395055,      -8.944993927,       -9.81119318,       -6.88836246
          0,           0,        7522,      -10.94502453,      -8.946102743,      -9.812326197,      -6.889494915
          0,           0,        7523,      -10.94609863,      -8.947211533,       -9.81352084,      -6.890718648
          0,           0,        7524,      -10.94717279,      -8.948320486,      -9.814756603,      -6.891878403
          0,           0,        7525,       -10.9482468,       -8.94942935,      -9.815810139,      -6.892950079
          0,           0,        7526,      -10.94932126,       -8.95053821,      -9.816995171,      -6.894148449
          0,           0,        7527,      -10.95039556,      -8.951646953,      -9.818077433,      -6.895121062
          0,           0,        7528,      -10.95146996,      -8.952756105,      -9.819239691,      -6.896370848
          0,           0,        7529,      -10.95254454,      -8.953864858,      -9.820373674,      -6.897425413
          0,           0,        7530,      -10.95361891,      -8.954973892,      -9.821346124,      -6.898465694
          0,           0,        7531,      -10.95469378,      -8.956082935,      -9.822541468,      -6.899634989
          0,           0,        7532,       -10.9557682,      -8.957191837,      -9.823587503,      -6.900620063
          0,           0,        7533,       -10.9568434,      -8.958300759,      -9.824685108,      -6.901768297
          0,           0,        7534,      -10.95791808,      -8.959409753,      -9.825712248,      -6.902773906
          0,           0,        7535,      -10.95899296,      -8.960518678,      -9.826690796,      -6.903726126
          0,           0,        7536,      -10.95855702,      -8.963907054,      -9.638868566,      -6.693189044
          0,           0,        7537,      -10.96151717,      -8.964217586,      -9.795766597,      -6.873859638
          0,           0,        7538,      -10.96189514,      -8.967008229,      -9.625921954,      -6.682130945
          0,           0,        7539,      -10.96497088,       -8.96729045,      -9.796918183,       -6.87734015
          0,           0,        7540,      -10.96524859,      -8.970164712,      -9.628242535,      -6.686199412
          0,           0,        7541,      -10.96825672,      -8.970459146,      -9.789735055,      -6.871681253
          0,           0,        7542,      -10.96849576,         -8.973329,      -9.618369837,      -6.677717448
          0,           0,        7543,      -10.97154608,       -8.97361912,      -9.780448081,      -6.863533676
          0,           0,        7544,      -10.97333463,      -8.974211172,      -9.785094094,      -6.869371642
          0,           0,        7545,      -10.97454351,      -8.975247338,      -9.804057297,       -6.88761647
          0,           0,        7546,      -10.97554016,      -8.976419231,      -9.813802106,      -6.896444643
          0,           0,        7547,      -10.97651609,      -8.977592758,      -9.813039738,      -6.894745915
          0,           0,        7548,      -10.97598557,      -8.981002707,       -9.62824792,      -6.686051249
          0,           0,        7549,      -10.97900847,      -8.981308884,      -9.785864308,      -6.866719631
          0,           0,        7550,      -10.97937871,      -8.984078892,      -9.627500252,       -6.68527378
          0,           0,        7551,      -10.98249209,      -8.984357311,      -9.801592914,       -6.88324607
          0,           0,        7552,      -10.98428471,      -8.984946618,      -9.810782748,      -6.893246675
          0,           0,        7553,      -10.98547202,      -8.985994298,      -9.831082519,      -6.912269076
          0,           0,        7554,      -10.98645109,      -8.987176527,      -9.839959884,       -6.92014796
          0,           0,        7555,      -10.98742225,       -8.98835145,      -9.837321923,      -6.916679389
          0,           0,        7556,      -10.98692115,      -8.991743993,       -9.64910636,      -6.704618972
          0,           0,        7557,      -10.98992444,      -8.992054192,      -9.808386628,      -6.887644898
          0,           0,        7558,      -10.99031324,      -8.994817081,      -9.647555946,      -6.703811952
          0,           0,        7559,      -10.99339582,      -8.995103136,      -9.822611677,      -6.903050287
          0,           0,        7560,      -10.99518002,      -8.995696754,       -9.83054068,      -6.911954616
          0,           0,        7561,       -10.9963643,      -8.996744803,      -9.849788177,      -6.930116037
          0,           0,        7562,      -10.99734064,      -8.997925491,      -9.856949776,       -6.93636761
          0,           0,        7563,      -10.99831006,      -8.999099134,      -9.852629303,      -6.931498308
          0,           0,        7564,      -10.99781663,      -9.002481279,      -9.661125909,      -6.716634304
          0,           0,        7565,      -11.00080333,       -9.00279901,      -9.819939304,      -6.899142231
          0,           0,        7566,       -11.0011922,      -9.005557898,      -9.657386078,      -6.713916914
          0,           0,        7567,      -11.00426472,      -9.005851196,      -9.831689936,      -6.912457707
          0,           0,        7568,      -11.00604341,      -9.006448423,      -9.839255772,        -6.9209717
          0,           0,        7569,      -11.00722625,      -9.007497583,       -9.85762929,      -6.938352081
          0,           0,        7570,      -11.00820279,      -9.008678975,        -9.8641592,      -6.943961807
          0,           0,        7571,      -11.00764232,      -9.012125233,      -9.671803872,      -6.728132088
          0,           0,        7572,      -11.01057597,      -9.012455415,      -9.823901062,       -6.90365137
          0,           0,        7573,      -11.01243129,      -9.013001624,      -9.830346417,      -6.912011822
          0,           0,        7574,      -11.01371692,      -9.013991194,       -9.85734612,      -6.937997292
          0,           0,        7575,      -11.01474174,      -9.015145682,      -9.873865907,      -6.953469041
          0,           0,        7576,      -11.01570453,       -9.01632612,      -9.874149752,      -6.952956672
          0,           0,        7577,      -11.01670446,      -9.017477641,      -9.868952601,      -6.947212659
          0,           0,        7578,      -11.01626737,      -9.020829558,      -9.680598735,      -6.735643414
          0,           0,        7579,      -11.01924214,      -9.021156684,      -9.841015853,      -6.919764377
          0,           0,        7580,      -11.02109809,      -9.021705951,      -9.850591675,      -6.931044499
          0,           0,        7581,        -11.022365,      -9.022706376,      -9.877639421,      -6.956965082
          0,           0,        7582,      -11.02337386,      -9.023869726,      -9.891829604,      -6.970098768
          0,           0,        7583,      -11.02433144,      -9.025052698,      -9.889518375,      -6.967220527
          0,           0,        7584,      -11.02533358,      -9.026202075,      -9.882416196,       -6.95986092
          0,           0,        7585,      -11.02639495,      -9.027315089,      -9.879460127,      -6.956846091
          0,           0,        7586,      -11.02748691,      -9.028411339,       -9.88211404,        -6.9593869
          0,           0,        7587,      -11.02857932,      -9.029509112,      -9.887760877,      -6.964859828
          0,           0,        7588,      -11.02965645,      -9.030616311,      -9.893690893,      -6.970492402
          0,           0,        7589,       -11.0307209,      -9.031730476,      -9.897835321,      -6.974247959
          0,           0,        7590,      -11.03178137,      -9.032846719,      -9.900215748,      -6.976397516
          0,           0,        7591,      -11.03284511,       -9.03396099,      -9.901557922,      -6.977637712
          0,           0,        7592,      -11.03391258,       -9.03507311,      -9.902724833,      -6.978644268
          0,           0,        7593,      -11.03498245,      -9.036183637,      -9.904018084,      -6.979875014
          0,           0,        7594,       -11.0360523,      -9.037294474,      -9.905422406,      -6.981317828
          0,           0,        7595,       -11.0371208,      -9.038406017,      -9.906833401,      -6.982719195
          0,           0,        7596,      -11.03818834,      -9.039518316,      -9.908085825,      -6.983895678
          0,           0,        7597,      -11.03925475,      -9.040631411,      -9.909231715,       -6.98520945
          0,           0,        7598,      -11.04032109,      -9.041744447,      -9.910140209,       -6.98603924
          0,           0,        7599,      -11.04138779,      -9.042857225,      -9.910644017,       -6.98659013
          0,           0,        7600,       -11.0424552,      -9.043970163,      -9.911407257,      -6.987519109
          0,           0,        7601,      -11.04352236,       -9.04508297,      -9.912002456,      -6.988090775
          0,           0,        7602,      -11.04458955,      -9.046195899,      -9.912567888,        -6.9886916
          0,           0,        7603,      -11.04565662,      -9.047309178,      -9.913239379,      -6.989517343
          0,           0,        7604,      -11.04672401,      -9.048422417,      -9.914020101,      -6.990305075
          0,           0,        7605,      -11.04779145,       -9.04953584,       -9.91472027,      -6.991053244
          0,           0,        7606,      -11.04885907,      -9.050649248,      -9.915501102,      -6.991876433
          0,           0,        7607,      -11.04992608,       -9.05176297,      -9.916322316,      -6.992705732
          0,           0,        7608,      -11.05099421,      -9.052876217,      -9.917133683,       -6.99352702
          0,           0,        7609,       -11.0520617,       -9.05398984,      -9.918096958,      -6.994460548
          0,           0,        7610,      -11.05312957,      -9.055103445,       -9.91909603,      -6.995470988
          0,           0,        7611,      -11.05419779,       -9.05621695,      -9.920116314,      -6.996530013
          0,           0,        7612,       -11.0552659,      -9.057330792,      -9.921411161,      -6.997787919
          0,           0,        7613,      -11.05633366,      -9.058444057,      -9.922252597,      -6.998592453
          0,           0,        7614,      -11.05740209,       -9.05955771,      -9.923616199,      -6.999920775
          0,           0,        7615,      -11.05847026,      -9.060671398,      -9.924798978,      -7.001135536
          0,           0,        7616,      -11.05953827,      -9.061784717,      -9.925905533,      -7.002199483
          0,           0,        7617,        -11.060607,      -9.062898267,      -9.927319966,       -7.00359444
          0,           0,        7618,      -11.06167481,      -9.064011508,      -9.928449385,      -7.004614474
          0,           0,        7619,      -11.06274312,      -9.065125088,      -9.929764383,      -7.005968653
          0,           0,        7620,       -11.0638117,      -9.066238388,      -9.931098156,      -7.007186989
          0,           0,        7621,      -11.06487972,      -9.067351554,      -9.932252959,      -7.008317673
          0,           0,        7622,      -11.06594779,      -9.068464843,      -9.933522223,      -7.009568797
          0,           0,        7623,      -11.06701584,      -9.069578102,      -9.934784151,      -7.010904902
          0,           0,        7624,      -11.06808427,      -9.070691151,      -9.936023682,      -7.012019931
          0,           0,        7625,      -11.06915207,      -9.071804295,      -9.937221638,      -7.013219251
          0,           0,        7626,      -11.07022041,      -9.072917338,      -9.938418536,      -7.014431821
          0,           0,        7627,      -11.07128817,       -9.07403005,      -9.939593018,      -7.015484402
          0,           0,        7628,       -11.0723562,      -9.075143162,      -9.940803821,      -7.016753489
          0,           0,        7629,      -11.07342425,      -9.076255936,      -9.941933718,      -7.017824568
          0,           0,        7630,      -11.07449187,      -9.077368757,       -9.94300897,      -7.018925955
          0,           0,        7631,      -11.07555972,       -9.07848129,      -9.944083033,      -7.019969817
          0,           0,        7632,       -11.0766275,      -9.079594022,       -9.94527343,      -7.021162938
          0,           0,        7633,      -11.07769559,      -9.080706625,      -9.946504452,      -7.022358064
          0,           0,        7634,       -11.0787632,      -9.081819042,      -9.947524373,      -7.023349494
          0,           0,        7635,      -11.07983045,      -9.082931659,       -9.94860259,      -7.024431309
          0,           0,        7636,      -11.08089857,      -9.084043924,      -9.949686483,      -7.025524807
          0,           0,        7637,      -11.08196577,      -9.085156344,      -9.950861674,      -7.026637786
          0,           0,        7638,      -11.08168814,      -9.088458113,       -9.76236908,      -6.816110129
          0,           0,        7639,      -11.08450445,      -9.088839548,       -9.92016518,      -6.997230245
          0,           0,        7640,      -11.08498383,      -9.091577127,      -9.750292918,      -6.805945722
          0,           0,        7641,      -11.08790764,      -9.091930906,      -9.921226939,      -7.000717749
          0,           0,        7642,      -11.08829859,      -9.094744867,      -9.752011208,      -6.809468552
          0,           0,        7643,      -11.09116095,      -9.095108279,      -9.913718391,      -6.994730835
          0,           0,        7644,      -11.09151565,      -9.097917729,      -9.742199202,      -6.801134336
          0,           0,        7645,       -11.0944151,      -9.098278555,      -9.904517427,      -6.986827134
          0,           0,        7646,      -11.09614177,       -9.09890313,      -9.909574714,      -6.993005719
          0,           0,        7647,      -11.09733788,      -9.099943818,      -9.927837011,      -7.010373309
          0,           0,        7648,      -11.09833768,       -9.10111243,      -9.937478906,      -7.018987657
          0,           0,        7649,      -11.09931597,      -9.102283259,      -9.936772859,      -7.017355523
          0,           0,        7650,      -11.09895496,      -9.105601278,      -9.751939199,      -6.809164242
          0,           0,        7651,      -11.10182241,      -9.105980982,      -9.910404886,      -6.990465259
          0,           0,        7652,      -11.10229819,      -9.108695732,      -9.752190711,      -6.809450174
          0,           0,        7653,      -11.10524887,       -9.10904707,      -9.926432488,      -7.007036736
          0,           0,        7654,      -11.10697783,      -9.109668443,      -9.936091693,      -7.017538546
          0,           0,        7655,      -11.10815485,      -9.110718729,      -9.955720889,      -7.035818427
          0,           0,        7656,      -11.10913742,      -9.111895363,      -9.964069649,      -7.042992582
          0,           0,        7657,      -11.11011098,      -9.113066458,      -9.961845678,      -7.039840011
          0,           0,        7658,      -11.10978447,      -9.116364031,      -9.773620869,      -6.828554477
          0,           0,        7659,       -11.1126237,      -9.116748291,      -9.933780969,       -7.01193729
          0,           0,        7660,      -11.11312112,      -9.119453119,      -9.772889322,      -6.828526507
          0,           0,        7661,      -11.11603466,      -9.119812475,       -9.94796102,      -7.027329382
          0,           0,        7662,      -11.11775181,      -9.120438536,      -9.956381053,      -7.036773726
          0,           0,        7663,      -11.11892365,      -9.121488265,      -9.974819177,      -7.053782794
